CardType,Rarity,ServantName,Class,Avail,Diff,Time
Servant,3,Ushiwakamaru,Rider,Normal,15331.87198,2021.08.13_13.51.06.608
Servant,3,Jingke,Assassin,Normal,16275.93174,2021.08.13_13.51.06.608
Servant,3,Lubu,Berserker,Normal,13334.68246,2021.08.13_13.51.06.608
CE,3,,,,,2021.08.13_13.51.28.492
Servant,3,Mephistopheles,Caster,Normal,13644.03406,2021.08.13_13.51.28.492
CE,3,,,,,2021.08.13_13.51.28.492
Servant,3,David,Archer,Normal,13967.71517,2021.08.13_13.51.28.492
Servant,3,Geronimo,Caster,Normal,12188.38589,2021.08.13_13.51.28.492
CE,4,,,,,2021.08.13_13.51.28.492
CE,4,,,,,2021.08.13_13.51.28.492
Servant,3,Jekyll,Assassin,Normal,15530.45734,2021.08.13_13.51.28.492
Servant,3,HundredFaces,Assassin,Normal,14110.23903,2021.08.13_13.51.28.492
CE,4,,,,,2021.08.13_13.51.28.492
Servant,3,Alexander,Rider,Normal,14326.00942,2021.08.13_13.51.28.492
CE,4,,,,,2021.08.13_13.51.57.328
CE,3,,,,,2021.08.13_13.51.57.328
Servant,3,Euryale,Archer,Normal,17449.26101,2021.08.13_13.51.57.328
CE,3,,,,,2021.08.13_13.51.57.328
Servant,3,Kiyohime,Berserker,Normal,12391.8757,2021.08.13_13.51.57.328
Servant,3,Jingke,Assassin,Normal,14445.96947,2021.08.13_13.51.57.328
Servant,4,Percival,Lancer,Normal,14748.18715,2021.08.13_13.51.57.328
CE,3,,,,,2021.08.13_13.51.57.328
CE,4,,,,,2021.08.13_13.51.57.328
CE,3,,,,,2021.08.13_13.51.57.328
Servant,3,Mephistopheles,Caster,Normal,14195.51217,2021.08.13_13.51.57.328
CE,3,,,,,2021.08.13_13.52.11.595
CE,3,,,,,2021.08.13_13.52.11.595
CE,4,,,,,2021.08.13_13.52.11.595
Servant,3,Jingke,Assassin,Normal,15417.14783,2021.08.13_13.52.11.595
Servant,3,Lubu,Berserker,Normal,12549.22638,2021.08.13_13.52.11.595
Servant,3,Robinhood,Archer,Normal,12420.39546,2021.08.13_13.52.11.595
CE,3,,,,,2021.08.13_13.52.11.595
Servant,3,Kotarou,Assassin,Normal,14200.86222,2021.08.13_13.52.11.595
CE,3,,,,,2021.08.13_13.52.11.595
CE,3,,,,,2021.08.13_13.52.11.595
Servant,3,Boudica,Rider,Normal,16052.61633,2021.08.13_13.52.11.595
Servant,3,Kotarou,Assassin,Normal,13333.63778,2021.08.13_13.52.40.109
CE,3,,,,,2021.08.13_13.52.40.109
Servant,3,Euryale,Archer,Normal,17513.53802,2021.08.13_13.52.40.109
CE,4,,,,,2021.08.13_13.52.40.109
CE,3,,,,,2021.08.13_13.52.40.109
CE,5,,,,,2021.08.13_13.52.40.109
CE,4,,,,,2021.08.13_13.52.40.109
Servant,3,BillyTheKid,Archer,Normal,13515.84053,2021.08.13_13.52.40.109
Servant,3,Babbage,Caster,Normal,13255.9485,2021.08.13_13.52.40.109
Servant,3,Caesar,Saber,Normal,17049.96667,2021.08.13_13.52.40.109
CE,4,,,,,2021.08.13_13.52.40.109
Servant,3,Babbage,Caster,Normal,12651.85184,2021.08.13_13.53.03.042
CE,3,,,,,2021.08.13_13.53.03.042
CE,3,,,,,2021.08.13_13.53.03.042
Servant,3,Kotarou,Assassin,Normal,13204.83812,2021.08.13_13.53.03.042
Servant,3,CuLancer,Lancer,Normal,13900.60942,2021.08.13_13.53.03.042
CE,3,,,,,2021.08.13_13.53.03.042
CE,5,,,,,2021.08.13_13.53.03.042
CE,4,,,,,2021.08.13_13.53.03.042
Servant,3,Hector,Lancer,Normal,13822.22454,2021.08.13_13.53.03.042
CE,3,,,,,2021.08.13_13.53.03.042
Servant,3,CuLancer,Lancer,Normal,15872.04188,2021.08.13_13.53.03.042
Servant,3,Hector,Lancer,Normal,13215.23522,2021.08.13_13.53.19.626
CE,3,,,,,2021.08.13_13.53.19.626
Servant,4,Valkyrie,Lancer,Normal,16225.41729,2021.08.13_13.53.19.626
CE,3,,,,,2021.08.13_13.53.19.626
CE,3,,,,,2021.08.13_13.53.19.626
Servant,3,Avicebron,Caster,Normal,15062.25198,2021.08.13_13.53.19.626
CE,3,,,,,2021.08.13_13.53.19.626
Servant,3,CuProto,Lancer,Normal,13934.40077,2021.08.13_13.53.19.626
CE,4,,,,,2021.08.13_13.53.19.626
CE,3,,,,,2021.08.13_13.53.19.626
CE,4,,,,,2021.08.13_13.53.19.626
CE,4,,,,,2021.08.13_13.53.37.960
CE,3,,,,,2021.08.13_13.53.37.960
CE,4,,,,,2021.08.13_13.53.37.960
CE,3,,,,,2021.08.13_13.53.37.960
Servant,3,Darius,Berserker,Normal,14197.33522,2021.08.13_13.53.37.960
CE,3,,,,,2021.08.13_13.53.37.960
Servant,3,Kiyohime,Berserker,Normal,13497.61092,2021.08.13_13.53.37.960
CE,3,,,,,2021.08.13_13.53.37.960
CE,4,,,,,2021.08.13_13.53.37.960
Servant,3,Jekyll,Assassin,Normal,15392.15845,2021.08.13_13.53.37.960
CE,4,,,,,2021.08.13_13.53.37.960
CE,3,,,,,2021.08.13_13.54.37.243
Servant,3,Jekyll,Assassin,Normal,14513.56464,2021.08.13_13.54.37.243
Servant,3,Ushiwakamaru,Rider,Normal,14575.70179,2021.08.13_13.54.37.243
Servant,3,Ushiwakamaru,Rider,Normal,14555.71179,2021.08.13_13.54.37.243
CE,3,,,,,2021.08.13_13.54.37.243
Servant,3,Jekyll,Assassin,Normal,13307.21855,2021.08.13_13.54.37.243
Servant,3,BillyTheKid,Archer,Normal,12597.92546,2021.08.13_13.54.37.243
Servant,4,HessianLobo,Avenger,Normal,18140.47275,2021.08.13_13.54.37.243
CE,4,,,,,2021.08.13_13.54.37.243
Servant,3,Caesar,Saber,Normal,17115.26478,2021.08.13_13.54.37.243
Servant,3,Lubu,Berserker,Normal,13440.25966,2021.08.13_13.54.37.243
CE,4,,,,,2021.08.13_13.54.54.109
CE,3,,,,,2021.08.13_13.54.54.109
CE,3,,,,,2021.08.13_13.54.54.109
CE,4,,,,,2021.08.13_13.54.54.109
CE,3,,,,,2021.08.13_13.54.54.109
Servant,3,Robinhood,Archer,Normal,12466.43498,2021.08.13_13.54.54.109
CE,3,,,,,2021.08.13_13.54.54.109
Servant,3,Ushiwakamaru,Rider,Normal,15694.74242,2021.08.13_13.54.54.109
CE,3,,,,,2021.08.13_13.54.54.109
CE,3,,,,,2021.08.13_13.54.54.109
Servant,3,Euryale,Archer,Normal,17106.48179,2021.08.13_13.54.54.109
CE,3,,,,,2021.08.13_13.55.07.858
Servant,3,Kotarou,Assassin,Normal,13218.86952,2021.08.13_13.55.07.858
CE,5,,,,,2021.08.13_13.55.07.858
CE,3,,,,,2021.08.13_13.55.07.858
CE,3,,,,,2021.08.13_13.55.07.858
CE,4,,,,,2021.08.13_13.55.07.858
CE,4,,,,,2021.08.13_13.55.07.858
CE,3,,,,,2021.08.13_13.55.07.858
CE,3,,,,,2021.08.13_13.55.07.858
CE,3,,,,,2021.08.13_13.55.07.858
Servant,3,Alexander,Rider,Normal,14345.88435,2021.08.13_13.55.07.858
CE,4,,,,,2021.08.13_13.55.26.126
Servant,3,Lubu,Berserker,Normal,13174.60449,2021.08.13_13.55.26.126
CE,3,,,,,2021.08.13_13.55.26.126
CE,4,,,,,2021.08.13_13.55.26.126
Servant,3,Caesar,Saber,Normal,14532.47749,2021.08.13_13.55.26.126
Servant,3,Fergus,Saber,Normal,12406.29662,2021.08.13_13.55.26.126
CE,4,,,,,2021.08.13_13.55.26.126
CE,4,,,,,2021.08.13_13.55.26.126
Servant,3,Jingke,Assassin,Normal,15948.55005,2021.08.13_13.55.26.126
Servant,4,HessianLobo,Avenger,Normal,17057.5143,2021.08.13_13.55.26.126
Servant,3,Ushiwakamaru,Rider,Normal,14977.19691,2021.08.13_13.55.26.126
CE,3,,,,,2021.08.13_13.55.40.958
Servant,3,Diarmuid,Lancer,Normal,13498.59145,2021.08.13_13.55.40.958
CE,5,,,,,2021.08.13_13.55.40.958
Servant,3,Avicebron,Caster,Normal,16069.6586,2021.08.13_13.55.40.958
CE,4,,,,,2021.08.13_13.55.40.958
Servant,3,GillesSaber,Saber,Normal,13261.08304,2021.08.13_13.55.40.958
Servant,3,Geronimo,Caster,Normal,13059.04319,2021.08.13_13.55.40.958
CE,4,,,,,2021.08.13_13.55.40.958
CE,3,,,,,2021.08.13_13.55.40.958
Servant,3,WilliamTell,Archer,Normal,16060.79106,2021.08.13_13.55.40.958
CE,3,,,,,2021.08.13_13.55.40.958
CE,3,,,,,2021.08.13_13.56.21.143
CE,3,,,,,2021.08.13_13.56.21.143
CE,4,,,,,2021.08.13_13.56.21.143
Servant,3,HundredFaces,Assassin,Normal,13465.15179,2021.08.13_13.56.21.143
CE,4,,,,,2021.08.13_13.56.21.143
CE,3,,,,,2021.08.13_13.56.21.143
Servant,3,Euryale,Archer,Normal,16939.33734,2021.08.13_13.56.21.143
CE,3,,,,,2021.08.13_13.56.21.143
CE,3,,,,,2021.08.13_13.56.21.143
Servant,3,Medusa,Rider,Normal,14898.99778,2021.08.13_13.56.21.143
CE,3,,,,,2021.08.13_13.56.21.143
CE,3,,,,,2021.08.13_13.56.40.042
Servant,3,Medea,Caster,Normal,13455.70275,2021.08.13_13.56.40.042
Servant,3,Euryale,Archer,Normal,17514.15145,2021.08.13_13.56.40.042
CE,3,,,,,2021.08.13_13.56.40.042
CE,4,,,,,2021.08.13_13.56.40.042
Servant,3,Boudica,Rider,Normal,14328.72763,2021.08.13_13.56.40.042
Servant,3,WilliamTell,Archer,Normal,14977.58618,2021.08.13_13.56.40.042
Servant,3,Lubu,Berserker,Normal,14323.08536,2021.08.13_13.56.40.042
Servant,3,Mandricardo,Rider,Normal,15727.36729,2021.08.13_13.56.40.042
CE,3,,,,,2021.08.13_13.56.40.042
Servant,3,KidGil,Archer,Normal,13099.8814,2021.08.13_13.56.40.042
Servant,3,Ushiwakamaru,Rider,Normal,14659.03638,2021.08.13_13.56.55.693
CE,3,,,,,2021.08.13_13.56.55.693
CE,3,,,,,2021.08.13_13.56.55.693
Servant,3,Alexander,Rider,Normal,13852.54493,2021.08.13_13.56.55.693
Servant,3,Fergus,Saber,Normal,12606.11633,2021.08.13_13.56.55.693
CE,3,,,,,2021.08.13_13.56.55.693
CE,5,,,,,2021.08.13_13.56.55.693
Servant,3,Romulus,Lancer,Normal,14814.85415,2021.08.13_13.56.55.693
Servant,3,Kiyohime,Berserker,Normal,13927.4601,2021.08.13_13.56.55.693
Servant,3,Ushiwakamaru,Rider,Normal,15588.30783,2021.08.13_13.56.55.693
CE,4,,,,,2021.08.13_13.56.55.693
CE,3,,,,,2021.08.13_13.57.23.174
Servant,3,Darius,Berserker,Normal,15126.04266,2021.08.13_13.57.23.174
Servant,3,Lubu,Berserker,Normal,13331.67464,2021.08.13_13.57.23.174
CE,4,,,,,2021.08.13_13.57.23.174
Servant,5,Koyanskaya,Assassin,Limited,13248.18681,2021.08.13_13.57.23.174
CE,3,,,,,2021.08.13_13.57.23.174
Servant,4,Helena,Caster,Normal,15730.09792,2021.08.13_13.57.23.174
CE,3,,,,,2021.08.13_13.57.23.174
Servant,3,Babbage,Caster,Normal,13281.18271,2021.08.13_13.57.23.174
Servant,3,Alexander,Rider,Normal,14799.03338,2021.08.13_13.57.23.174
CE,3,,,,,2021.08.13_13.57.23.174
Servant,3,Paracelsus,Caster,Normal,15181.98609,2021.08.13_13.58.20.226
CE,3,,,,,2021.08.13_13.58.20.226
Servant,3,Euryale,Archer,Normal,17491.20686,2021.08.13_13.58.20.226
CE,4,,,,,2021.08.13_13.58.20.226
CE,3,,,,,2021.08.13_13.58.20.226
Servant,4,Percival,Lancer,Normal,12643.83507,2021.08.13_13.58.20.226
CE,3,,,,,2021.08.13_13.58.20.226
Servant,4,NurseryRhyme,Caster,Normal,14556.4399,2021.08.13_13.58.20.226
CE,4,,,,,2021.08.13_13.58.20.226
CE,3,,,,,2021.08.13_13.58.20.226
Servant,4,Deon,Saber,Normal,15333.21826,2021.08.13_13.58.20.226
CE,3,,,,,2021.08.13_14.16.37.109
Servant,3,GillesSaber,Saber,Normal,14499.02005,2021.08.13_14.16.37.109
Servant,3,Serenity,Assassin,Normal,12480.78449,2021.08.13_14.16.37.109
CE,3,,,,,2021.08.13_14.16.37.109
CE,3,,,,,2021.08.13_14.16.37.109
CE,5,,,,,2021.08.13_14.16.37.109
Servant,3,Lubu,Berserker,Normal,13524.08213,2021.08.13_14.16.37.109
Servant,3,Euryale,Archer,Normal,17691.39155,2021.08.13_14.16.37.109
Servant,3,Jekyll,Assassin,Normal,15138.9944,2021.08.13_14.16.37.109
CE,3,,,,,2021.08.13_14.16.37.109
CE,4,,,,,2021.08.13_14.16.37.109
Servant,4,Liangyu,Lancer,Normal,16456.41333,2021.08.13_14.17.00.261
CE,3,,,,,2021.08.13_14.17.00.261
Servant,3,Avicebron,Caster,Normal,15942.86068,2021.08.13_14.17.00.261
CE,4,,,,,2021.08.13_14.17.00.261
CE,3,,,,,2021.08.13_14.17.00.261
Servant,3,Romulus,Lancer,Normal,12964.49101,2021.08.13_14.17.00.261
CE,4,,,,,2021.08.13_14.17.00.261
Servant,3,Serenity,Assassin,Normal,13458.65135,2021.08.13_14.17.00.261
CE,3,,,,,2021.08.13_14.17.00.261
Servant,3,Romulus,Lancer,Normal,14714.00077,2021.08.13_14.17.00.261
CE,4,,,,,2021.08.13_14.17.00.261
CE,3,,,,,2021.08.13_14.17.15.778
CE,3,,,,,2021.08.13_14.17.15.778
CE,4,,,,,2021.08.13_14.17.15.778
CE,3,,,,,2021.08.13_14.17.15.778
Servant,3,Serenity,Assassin,Normal,11729.06348,2021.08.13_14.17.15.778
Servant,3,Serenity,Assassin,Normal,11525.66908,2021.08.13_14.17.15.778
CE,4,,,,,2021.08.13_14.17.15.778
Servant,3,Euryale,Archer,Normal,17715.97034,2021.08.13_14.17.15.778
Servant,3,Robinhood,Archer,Normal,13994.44329,2021.08.13_14.17.15.778
CE,4,,,,,2021.08.13_14.17.15.778
Servant,3,CuProto,Lancer,Normal,13581.56478,2021.08.13_14.17.15.778
CE,4,,,,,2021.08.13_14.17.28.461
Servant,3,Paracelsus,Caster,Normal,15214.7171,2021.08.13_14.17.28.461
Servant,3,BillyTheKid,Archer,Normal,12848.78353,2021.08.13_14.17.28.461
Servant,3,Alexander,Rider,Normal,13836.22348,2021.08.13_14.17.28.461
Servant,3,Caesar,Saber,Normal,14444.39531,2021.08.13_14.17.28.461
Servant,3,Medea,Caster,Normal,12724.94329,2021.08.13_14.17.28.461
CE,5,,,,,2021.08.13_14.17.28.461
Servant,3,Kotarou,Assassin,Normal,14195.31309,2021.08.13_14.17.28.461
CE,4,,,,,2021.08.13_14.17.28.461
Servant,3,Mephistopheles,Caster,Normal,14645.38981,2021.08.13_14.17.28.461
Servant,3,David,Archer,Normal,14397.35097,2021.08.13_14.17.28.461
CE,4,,,,,2021.08.13_14.17.46.447
CE,3,,,,,2021.08.13_14.17.46.447
CE,4,,,,,2021.08.13_14.17.46.447
Servant,3,Inshun,Lancer,Normal,13883.30063,2021.08.13_14.17.46.447
CE,4,,,,,2021.08.13_14.17.46.447
Servant,3,Paracelsus,Caster,Normal,14315.3328,2021.08.13_14.17.46.447
Servant,3,Robinhood,Archer,Normal,13410.18696,2021.08.13_14.17.46.447
CE,3,,,,,2021.08.13_14.17.46.447
CE,3,,,,,2021.08.13_14.17.46.447
CE,5,,,,,2021.08.13_14.17.46.447
CE,3,,,,,2021.08.13_14.17.46.447
Servant,3,Avicebron,Caster,Normal,16268.08986,2021.08.13_14.18.07.993
CE,3,,,,,2021.08.13_14.18.07.993
CE,4,,,,,2021.08.13_14.18.07.993
Servant,3,Kotarou,Assassin,Normal,13050.5656,2021.08.13_14.18.07.993
Servant,3,Geronimo,Caster,Normal,12131.44333,2021.08.13_14.18.07.993
Servant,3,Darius,Berserker,Normal,14389.57473,2021.08.13_14.18.07.993
CE,3,,,,,2021.08.13_14.18.07.993
CE,3,,,,,2021.08.13_14.18.07.993
CE,3,,,,,2021.08.13_14.18.07.993
CE,4,,,,,2021.08.13_14.18.07.993
CE,4,,,,,2021.08.13_14.18.07.993
CE,3,,,,,2021.08.13_14.18.47.359
CE,4,,,,,2021.08.13_14.18.47.359
Servant,3,Alexander,Rider,Normal,13861.62242,2021.08.13_14.18.47.359
CE,3,,,,,2021.08.13_14.18.47.359
CE,3,,,,,2021.08.13_14.18.47.359
Servant,4,Emiya,Archer,Normal,11401.08783,2021.08.13_14.18.47.359
CE,3,,,,,2021.08.13_14.18.47.359
CE,3,,,,,2021.08.13_14.18.47.359
CE,3,,,,,2021.08.13_14.18.47.359
Servant,3,Kotarou,Assassin,Normal,14060.14213,2021.08.13_14.18.47.359
CE,4,,,,,2021.08.13_14.18.47.359
Servant,4,AnneMaryRider,Rider,Normal,15205.86855,2021.08.13_14.19.55.258
CE,4,,,,,2021.08.13_14.19.55.258
CE,3,,,,,2021.08.13_14.19.55.258
Servant,5,XiangYu,Berserker,Normal,16216.0086,2021.08.13_14.19.55.258
CE,3,,,,,2021.08.13_14.19.55.258
CE,3,,,,,2021.08.13_14.19.55.258
CE,4,,,,,2021.08.13_14.19.55.258
Servant,3,Inshun,Lancer,Normal,14594.07169,2021.08.13_14.19.55.258
Servant,3,Paracelsus,Caster,Normal,15508.28353,2021.08.13_14.19.55.258
Servant,3,BillyTheKid,Archer,Normal,13506.90633,2021.08.13_14.19.55.258
CE,3,,,,,2021.08.13_14.19.55.258
Servant,3,Diarmuid,Lancer,Normal,13902.20058,2021.08.13_14.20.30.808
Servant,3,Euryale,Archer,Normal,17757.76874,2021.08.13_14.20.30.808
Servant,3,Lubu,Berserker,Normal,13414.08362,2021.08.13_14.20.30.808
CE,3,,,,,2021.08.13_14.20.30.808
CE,5,,,,,2021.08.13_14.20.30.808
Servant,3,Touda,Archer,Normal,13020.13783,2021.08.13_14.20.30.808
CE,3,,,,,2021.08.13_14.20.30.808
CE,4,,,,,2021.08.13_14.20.30.808
Servant,3,Diarmuid,Lancer,Normal,14715.59029,2021.08.13_14.20.30.808
CE,3,,,,,2021.08.13_14.20.30.808
CE,3,,,,,2021.08.13_14.20.30.808
CE,4,,,,,2021.08.13_14.20.57.144
CE,4,,,,,2021.08.13_14.20.57.144
CE,5,,,,,2021.08.13_14.20.57.144
CE,4,,,,,2021.08.13_14.20.57.144
CE,4,,,,,2021.08.13_14.20.57.144
CE,3,,,,,2021.08.13_14.20.57.144
Servant,3,Diarmuid,Lancer,Normal,14586.44101,2021.08.13_14.20.57.144
Servant,3,Kotarou,Assassin,Normal,14189.72227,2021.08.13_14.20.57.144
CE,3,,,,,2021.08.13_14.20.57.144
CE,4,,,,,2021.08.13_14.20.57.144
Servant,3,CuLancer,Lancer,Normal,15861.16657,2021.08.13_14.20.57.144
CE,3,,,,,2021.08.13_14.21.39.175
Servant,3,Diarmuid,Lancer,Normal,13578.40879,2021.08.13_14.21.39.175
CE,4,,,,,2021.08.13_14.21.39.175
CE,3,,,,,2021.08.13_14.21.39.175
CE,3,,,,,2021.08.13_14.21.39.175
CE,3,,,,,2021.08.13_14.21.39.175
Servant,3,Alexander,Rider,Normal,13913.85087,2021.08.13_14.21.39.175
Servant,3,Medea,Caster,Normal,14826.27164,2021.08.13_14.21.39.175
CE,5,,,,,2021.08.13_14.21.39.175
Servant,3,Jekyll,Assassin,Normal,15419.55237,2021.08.13_14.21.39.175
Servant,3,Robinhood,Archer,Normal,13283.59754,2021.08.13_14.21.39.175
CE,4,,,,,2021.08.13_14.23.08.092
Servant,3,Geronimo,Caster,Normal,12766.94551,2021.08.13_14.23.08.092
Servant,3,Mephistopheles,Caster,Normal,13686.30406,2021.08.13_14.23.08.092
CE,5,,,,,2021.08.13_14.23.08.092
Servant,3,Boudica,Rider,Normal,14455.79401,2021.08.13_14.23.08.092
CE,4,,,,,2021.08.13_14.23.08.092
Servant,4,Beowulf,Berserker,Normal,14477.02594,2021.08.13_14.23.08.092
Servant,3,Babbage,Caster,Normal,13507.48319,2021.08.13_14.23.08.092
CE,3,,,,,2021.08.13_14.23.08.092
Servant,3,HundredFaces,Assassin,Normal,14309.97174,2021.08.13_14.23.08.092
CE,4,,,,,2021.08.13_14.23.08.092
Servant,3,Robinhood,Archer,Normal,13603.30522,2021.08.13_14.24.01.925
Servant,3,Medusa,Rider,Normal,14133.34628,2021.08.13_14.24.01.925
Servant,3,Lubu,Berserker,Normal,13437.47275,2021.08.13_14.24.01.925
CE,3,,,,,2021.08.13_14.24.01.925
CE,3,,,,,2021.08.13_14.24.01.925
Servant,3,Ushiwakamaru,Rider,Normal,13437.8571,2021.08.13_14.24.01.925
CE,3,,,,,2021.08.13_14.24.01.925
CE,3,,,,,2021.08.13_14.24.01.925
CE,5,,,,,2021.08.13_14.24.01.925
Servant,3,Kotarou,Assassin,Normal,14059.70478,2021.08.13_14.24.01.925
CE,4,,,,,2021.08.13_14.24.01.925
CE,3,,,,,2021.08.13_14.24.16.375
CE,3,,,,,2021.08.13_14.24.16.375
CE,3,,,,,2021.08.13_14.24.16.375
Servant,3,CuLancer,Lancer,Normal,14938.42928,2021.08.13_14.24.16.375
Servant,3,CuLancer,Lancer,Normal,13924.72536,2021.08.13_14.24.16.375
CE,3,,,,,2021.08.13_14.24.16.375
CE,3,,,,,2021.08.13_14.24.16.375
Servant,4,Siegfried,Saber,Normal,12889.57826,2021.08.13_14.24.16.375
CE,4,,,,,2021.08.13_14.24.16.375
Servant,3,Euryale,Archer,Normal,17584.8843,2021.08.13_14.24.16.375
Servant,3,Boudica,Rider,Normal,16051.00705,2021.08.13_14.24.16.375
CE,4,,,,,2021.08.13_14.25.15.010
CE,3,,,,,2021.08.13_14.25.15.010
CE,3,,,,,2021.08.13_14.25.15.010
Servant,3,Mephistopheles,Caster,Normal,13765.01159,2021.08.13_14.25.15.010
CE,3,,,,,2021.08.13_14.25.15.010
Servant,4,NurseryRhyme,Caster,Normal,12759.37671,2021.08.13_14.25.15.010
Servant,3,Robinhood,Archer,Normal,13418.40826,2021.08.13_14.25.15.010
Servant,3,Inshun,Lancer,Normal,14579.07778,2021.08.13_14.25.15.010
Servant,3,GillesSaber,Saber,Normal,14882.20251,2021.08.13_14.25.15.010
CE,4,,,,,2021.08.13_14.25.15.010
CE,3,,,,,2021.08.13_14.25.15.010
CE,4,,,,,2021.08.13_14.26.21.877
Servant,3,Mephistopheles,Caster,Normal,13564.92671,2021.08.13_14.26.21.877
Servant,3,David,Archer,Normal,13973.46585,2021.08.13_14.26.21.877
Servant,3,WilliamTell,Archer,Normal,15087.84014,2021.08.13_14.26.21.877
Servant,3,Jekyll,Assassin,Normal,13455.90657,2021.08.13_14.26.21.877
CE,4,,,,,2021.08.13_14.26.21.877
CE,5,,,,,2021.08.13_14.26.21.877
CE,4,,,,,2021.08.13_14.26.21.877
Servant,4,GilCaster,Caster,Normal,14558.07444,2021.08.13_14.26.21.877
CE,5,,,,,2021.08.13_14.26.21.877
Servant,3,Euryale,Archer,Normal,17111.91242,2021.08.13_14.26.21.877
Servant,3,Serenity,Assassin,Normal,12619.60556,2021.08.13_14.26.57.592
CE,4,,,,,2021.08.13_14.26.57.592
CE,4,,,,,2021.08.13_14.26.57.592
CE,3,,,,,2021.08.13_14.26.57.592
Servant,3,Paracelsus,Caster,Normal,13740.59652,2021.08.13_14.26.57.592
CE,3,,,,,2021.08.13_14.26.57.592
Servant,3,David,Archer,Normal,14160.38121,2021.08.13_14.26.57.592
CE,3,,,,,2021.08.13_14.26.57.592
Servant,4,GilCaster,Caster,Normal,14247.33145,2021.08.13_14.26.57.592
CE,4,,,,,2021.08.13_14.26.57.592
Servant,3,Kiyohime,Berserker,Normal,13659.85628,2021.08.13_14.26.57.592
Servant,3,Kotarou,Assassin,Normal,13356.32126,2021.08.13_14.27.44.025
CE,4,,,,,2021.08.13_14.27.44.025
Servant,3,BillyTheKid,Archer,Normal,12882.5956,2021.08.13_14.27.44.025
CE,3,,,,,2021.08.13_14.27.44.025
Servant,3,Serenity,Assassin,Normal,11800.44464,2021.08.13_14.27.44.025
CE,3,,,,,2021.08.13_14.27.44.025
Servant,3,Mephistopheles,Caster,Normal,13955.24348,2021.08.13_14.27.44.025
Servant,3,Avicebron,Caster,Normal,17350.11899,2021.08.13_14.27.44.025
Servant,3,Geronimo,Caster,Normal,13519.09309,2021.08.13_14.27.44.025
CE,3,,,,,2021.08.13_14.27.44.025
CE,3,,,,,2021.08.13_14.27.44.025
Servant,3,Babbage,Caster,Normal,12623.31918,2021.08.13_14.28.24.825
Servant,4,Emiya,Archer,Normal,12212.24203,2021.08.13_14.28.24.825
CE,3,,,,,2021.08.13_14.28.24.825
Servant,3,GillesSaber,Saber,Normal,14315.71816,2021.08.13_14.28.24.825
Servant,3,Medea,Caster,Normal,12905.93715,2021.08.13_14.28.24.825
CE,5,,,,,2021.08.13_14.28.24.825
CE,4,,,,,2021.08.13_14.28.24.825
CE,3,,,,,2021.08.13_14.28.24.825
Servant,3,Romulus,Lancer,Normal,14440.22855,2021.08.13_14.28.24.825
Servant,3,Caesar,Saber,Normal,17116.87159,2021.08.13_14.28.24.825
CE,3,,,,,2021.08.13_14.28.24.825
CE,4,,,,,2021.08.13_14.28.55.542
CE,3,,,,,2021.08.13_14.28.55.542
CE,3,,,,,2021.08.13_14.28.55.542
CE,3,,,,,2021.08.13_14.28.55.542
CE,4,,,,,2021.08.13_14.28.55.542
Servant,3,GillesSaber,Saber,Normal,13188.21879,2021.08.13_14.28.55.542
Servant,3,Caesar,Saber,Normal,16412.18444,2021.08.13_14.28.55.542
Servant,3,Geronimo,Caster,Normal,13743.60705,2021.08.13_14.28.55.542
Servant,3,Paracelsus,Caster,Normal,15479.98816,2021.08.13_14.28.55.542
CE,3,,,,,2021.08.13_14.28.55.542
CE,3,,,,,2021.08.13_14.28.55.542
CE,3,,,,,2021.08.13_14.56.22.841
CE,3,,,,,2021.08.13_14.56.22.841
Servant,3,WilliamTell,Archer,Normal,15004.1444,2021.08.13_14.56.22.841
CE,3,,,,,2021.08.13_14.56.22.841
Servant,3,Avicebron,Caster,Normal,14776.35068,2021.08.13_14.56.22.841
CE,5,,,,,2021.08.13_14.56.22.841
CE,4,,,,,2021.08.13_14.56.22.841
CE,3,,,,,2021.08.13_14.56.22.841
CE,4,,,,,2021.08.13_14.56.22.841
CE,3,,,,,2021.08.13_14.56.22.841
CE,4,,,,,2021.08.13_14.56.22.841
Servant,3,Mephistopheles,Caster,Normal,13843.46652,2021.08.13_14.57.10.258
CE,3,,,,,2021.08.13_14.57.10.258
CE,3,,,,,2021.08.13_14.57.10.258
CE,4,,,,,2021.08.13_14.57.10.258
Servant,3,Inshun,Lancer,Normal,12860.51739,2021.08.13_14.57.10.258
Servant,3,Boudica,Rider,Normal,14333.86029,2021.08.13_14.57.10.258
CE,4,,,,,2021.08.13_14.57.10.258
CE,3,,,,,2021.08.13_14.57.10.258
CE,3,,,,,2021.08.13_14.57.10.258
Servant,3,Lubu,Berserker,Normal,14252.74353,2021.08.13_14.57.10.258
Servant,3,Robinhood,Archer,Normal,13247.57647,2021.08.13_14.57.10.258
CE,3,,,,,2021.08.13_14.57.44.043
CE,4,,,,,2021.08.13_14.57.44.043
Servant,3,WilliamTell,Archer,Normal,15045.44889,2021.08.13_14.57.44.043
Servant,3,Lubu,Berserker,Normal,13489.46391,2021.08.13_14.57.44.043
CE,3,,,,,2021.08.13_14.57.44.043
Servant,3,Avicebron,Caster,Normal,15048.70314,2021.08.13_14.57.44.043
CE,4,,,,,2021.08.13_14.57.44.043
